0,2018-01-02,1,1.2065000000000001,0.88953,76.6005,1.5128,1.6955,135.35
235,2018-11-30,1,1.1359,0.89068,79.0815,1.5116,1.6556000000000002,128.99
236,2018-12-03,1,1.1332,0.8915000000000001,79.791,1.4931,1.6376,128.7
237,2018-12-04,1,1.1409,0.89058,80.472,1.5030999999999999,1.6406,128.68
238,2018-12-05,1,1.1354,0.88885,80.066,1.5076,1.6398000000000001,128.31
239,2018-12-06,1,1.1351,0.8893000000000001,80.495,1.5229,1.6517,128.04
240,2018-12-07,1,1.1371,0.89085,80.509,1.5230000000000001,1.6558000000000002,128.36
241,2018-12-10,1,1.1425,0.9024500000000001,82.7284,1.5218,1.6581000000000001,128.79
242,2018-12-11,1,1.1379,0.9022800000000001,81.8215,1.5239,1.6526,128.75
243,2018-12-12,1,1.1346,0.9013500000000001,81.69,1.517,1.6573,128.67
244,2018-12-13,1,1.1371,0.8984800000000001,81.428,1.5192999999999999,1.6564,129.06
245,2018-12-14,1,1.1285,0.8983500000000001,81.225,1.5095,1.6613,128.13
246,2018-12-17,1,1.1341,0.8989,81.213,1.5189,1.6668,128.44
247,2018-12-18,1,1.1377,0.8971500000000001,80.253,1.5249000000000001,1.6556000000000002,127.86
248,2018-12-19,1,1.1405,0.9031800000000001,80.116,1.5332,1.663,128.11
249,2018-12-20,1,1.1451,0.9033500000000001,79.949,1.5424,1.6884000000000001,127.94
250,2018-12-21,1,1.1414,0.9021500000000001,80.04,1.5459,1.6925,126.98
251,2018-12-24,1,1.1408,0.9003800000000001,80.019,1.5506,1.6974,126.47
252,2018-12-27,1,1.1377,0.90073,79.9445,1.55,1.6964000000000001,126.14
253,2018-12-28,1,1.1454,0.90273,80.2255,1.5602,1.706,126.4
254,2018-12-31,1,1.145,0.89453,79.7298,1.5605,1.7056,125.85
255,2019-01-02,1,1.1397,0.9016500000000001,79.9855,1.5547,1.7049,124.28
256,2019-01-03,1,1.1348,0.90312,79.608,1.5392000000000001,1.7085,122.21
257,2019-01-04,1,1.1403,0.8998800000000001,79.4315,1.5328,1.7045,123.2
258,2019-01-07,1,1.1445,0.8972,79.6895,1.5281,1.6925,123.9
259,2019-01-08,1,1.1440000000000001,0.8974300000000001,80.245,1.5208,1.7023000000000001,124.46
260,2019-01-09,1,1.1455,0.8991300000000001,80.6365,1.5171999999999999,1.6908,124.7
261,2019-01-10,1,1.1535,0.9042300000000001,81.2005,1.5251000000000001,1.6983000000000001,124.7
262,2019-01-11,1,1.1533,0.9001500000000001,81.3475,1.5247000000000002,1.6873,124.91
263,2019-01-14,1,1.1467,0.89263,81.2195,1.5226000000000002,1.682,123.93
264,2019-01-15,1,1.1424,0.8902500000000001,81.231,1.5154,1.6757,124.02
265,2019-01-16,1,1.1389,0.8859,81.0055,1.5101,1.6817000000000002,123.91
266,2019-01-17,1,1.1396,0.8826,80.9765,1.5152999999999999,1.6895,123.95
267,2019-01-18,1,1.1402,0.8812500000000001,81.0875,1.5134,1.6841,124.78
268,2019-01-21,1,1.1362,0.8830300000000001,80.9335,1.5117,1.6895,124.6
269,2019-01-22,1,1.1354,0.88,81.046,1.5128,1.6885,124.25
270,2019-01-23,1,1.1367,0.8721300000000001,81.0535,1.5131999999999999,1.6741000000000001,124.7
271,2019-01-24,1,1.1341,0.8708500000000001,80.656,1.516,1.6731,124.43
272,2019-01-25,1,1.1346,0.8658,80.634,1.5107,1.6720000000000002,124.72
273,2019-01-28,1,1.1418,0.8688800000000001,81.232,1.5115,1.6687,124.94
274,2019-01-29,1,1.1421999999999999,0.8673500000000001,81.306,1.5142,1.6694,125.03
275,2019-01-30,1,1.1429,0.87341,81.351,1.5110999999999999,1.6723,125.08
276,2019-01-31,1,1.1488,0.8757800000000001,81.686,1.5109,1.6607,124.81
277,2019-02-01,1,1.1471,0.8788800000000001,81.771,1.5075,1.6567,124.91
278,2019-02-04,1,1.1445,0.8767800000000001,82.1905,1.5011,1.6634,125.77
279,2019-02-05,1,1.1423,0.8780300000000001,81.8395,1.4996,1.6556000000000002,125.59
280,2019-02-06,1,1.1394,0.8787,81.5535,1.502,1.6619000000000002,125.05
281,2019-02-07,1,1.1345,0.8775000000000001,81.0855,1.505,1.6779000000000002,124.41
282,2019-02-08,1,1.1346,0.8749,80.8655,1.5098,1.6809,124.57
283,2019-02-11,1,1.1309,0.8761500000000001,80.448,1.5005000000000002,1.6768,124.63
284,2019-02-12,1,1.1296,0.8770500000000001,79.801,1.4969000000000001,1.6767,124.7
285,2019-02-13,1,1.1305,0.87553,80.066,1.4972,1.6596000000000002,125.19
286,2019-02-14,1,1.1268,0.8794500000000001,80.203,1.4949,1.6488,125.12
287,2019-02-15,1,1.126,0.87938,80.361,1.4959,1.6432,124.45
288,2019-02-18,1,1.1328,0.8762000000000001,80.8835,1.4992,1.6473,125.23
289,2019-02-19,1,1.1294,0.8718500000000001,80.6985,1.4961,1.6549,125.09
290,2019-02-20,1,1.1342,0.8694500000000001,80.7035,1.4956,1.6513,125.61
291,2019-02-21,1,1.1354,0.8680500000000001,80.7435,1.4951,1.6648,125.7
292,2019-02-22,1,1.1325,0.87263,80.553,1.4976,1.6639,125.56
293,2019-02-25,1,1.1355,0.86828,80.5315,1.4924,1.647,125.75
294,2019-02-26,1,1.1360999999999999,0.86055,80.853,1.5024000000000002,1.6520000000000001,125.93
295,2019-02-27,1,1.1386,0.8550300000000001,81.1585,1.4962,1.6581000000000001,125.9
296,2019-02-28,1,1.1416,0.8583500000000001,80.8915,1.5042,1.6684999999999999,126.44
297,2019-03-01,1,1.1383,0.8596800000000001,80.695,1.4971,1.6656,127.35
298,2019-03-04,1,1.1337,0.8577500000000001,80.363,1.5091999999999999,1.666,126.91
299,2019-03-05,1,1.1329,0.8635800000000001,79.936,1.5116,1.6682000000000001,126.8
300,2019-03-06,1,1.1305,0.8597,79.432,1.5128,1.6679,126.4
301,2019-03-07,1,1.1271,0.8588,78.884,1.5131000000000001,1.6631,125.97
302,2019-03-08,1,1.1222,0.8590500000000001,78.733,1.5099,1.653,124.72
303,2019-03-11,1,1.1244,0.8624,78.547,1.5093,1.6492,124.91
304,2019-03-12,1,1.1275,0.86145,78.5175,1.5110999999999999,1.6436000000000002,125.27
305,2019-03-13,1,1.1303,0.8588,78.662,1.5087000000000002,1.6538,125.89
306,2019-03-14,1,1.1295,0.85228,78.473,1.5074,1.6585,126.09
307,2019-03-15,1,1.1308,0.8541500000000001,78.074,1.5118,1.6532,126.16
308,2019-03-18,1,1.1349,0.8566,77.781,1.5134,1.6537000000000002,126.54
309,2019-03-19,1,1.1358,0.85548,78.351,1.506,1.6535000000000002,126.59
310,2019-03-20,1,1.1354,0.8628,78.136,1.5125000000000002,1.6567,126.63
311,2019-03-21,1,1.1387,0.8665,78.0715,1.5189,1.6520000000000001,125.92
312,2019-03-22,1,1.1302,0.8589,77.958,1.5155,1.6433,124.6
313,2019-03-25,1,1.1325,0.85638,78.046,1.5204,1.6413,124.65
314,2019-03-26,1,1.1291,0.8533000000000001,77.7555,1.5131999999999999,1.6345,124.72
315,2019-03-27,1,1.1261,0.85118,77.86,1.5101,1.6568,124.42
316,2019-03-28,1,1.1218,0.85555,77.7765,1.5066000000000002,1.6509,124.16
317,2019-03-29,1,1.1235,0.8583000000000001,77.719,1.5,1.65,124.45
318,2019-04-01,1,1.1236,0.8565800000000001,77.8885,1.5006,1.6458,124.68
319,2019-04-02,1,1.12,0.86,77.0035,1.4919,1.6543999999999999,124.73
320,2019-04-03,1,1.1243,0.8539,76.9305,1.4964,1.6551,125.3
321,2019-04-04,1,1.1219000000000001,0.85418,77.593,1.4987,1.6599,125.01
322,2019-04-05,1,1.1233,0.85938,77.787,1.5030000000000001,1.6662,125.44
323,2019-04-08,1,1.1246,0.8618300000000001,78.3215,1.5042,1.6694,125.36
324,2019-04-09,1,1.1277,0.8633500000000001,78.188,1.4984,1.6718000000000002,125.51
325,2019-04-10,1,1.1279,0.8608300000000001,77.9945,1.5032,1.6697000000000002,125.38
326,2019-04-11,1,1.1264,0.8616800000000001,77.6855,1.5067,1.6705,125.3
327,2019-04-12,1,1.1320999999999999,0.8629,78.2915,1.5082,1.6748,126.76
328,2019-04-15,1,1.1313,0.8630500000000001,78.5405,1.506,1.6729,126.66
329,2019-04-16,1,1.1305,0.8639,78.6445,1.5110000000000001,1.6713,126.59
330,2019-04-17,1,1.1301,0.8659300000000001,78.457,1.5070000000000001,1.6784,126.51
331,2019-04-18,1,1.125,0.8647,78.068,1.5065,1.6819000000000002,125.86
332,2019-04-23,1,1.1245,0.8645,78.3125,1.5057,1.6889,125.82
333,2019-04-24,1,1.1209,0.86545,78.295,1.5078,1.6922000000000001,125.34
334,2019-04-25,1,1.1123,0.8643500000000001,78.179,1.5023,1.6884000000000001,124.45
335,2019-04-26,1,1.1133,0.8634000000000001,77.9495,1.502,1.6739000000000002,124.45
336,2019-04-29,1,1.115,0.8634000000000001,77.8635,1.5028000000000001,1.673,124.64
337,2019-04-30,1,1.1218,0.86248,78.0615,1.5075,1.6804999999999999,124.93
338,2019-05-02,1,1.1212,0.8593000000000001,77.782,1.5064000000000002,1.6916,125.01
339,2019-05-03,1,1.1155,0.8578500000000001,77.259,1.5019,1.6856,124.4
340,2019-05-06,1,1.1199,0.8547,77.7325,1.5095,1.6936,124.13
341,2019-05-07,1,1.1185,0.85645,77.64,1.5065,1.6957,123.73
342,2019-05-08,1,1.1202,0.8609500000000001,78.0805,1.5074,1.6993,123.31
343,2019-05-09,1,1.1193,0.8612000000000001,78.3435,1.5093,1.7015,122.91
344,2019-05-10,1,1.123,0.8625,78.6075,1.5131999999999999,1.7025000000000001,123.25
345,2019-05-13,1,1.1245,0.8635,79.342,1.5117,1.7086999999999999,123.06
346,2019-05-14,1,1.1226,0.8672300000000001,79.0375,1.5117,1.7056,123.0
347,2019-05-15,1,1.1183,0.8682000000000001,78.6785,1.5075,1.7067,122.24
348,2019-05-16,1,1.1203,0.87463,78.469,1.5039,1.7063000000000001,122.81
349,2019-05-17,1,1.1172,0.8759500000000001,78.433,1.5074,1.7107,122.34
350,2019-05-20,1,1.1167,0.8762000000000001,77.786,1.5,1.7071,122.67
351,2019-05-21,1,1.1161,0.8761,77.783,1.4966,1.7142,123.27
352,2019-05-22,1,1.1171,0.8828,77.86,1.4952,1.7173,123.27
353,2019-05-23,1,1.1139000000000001,0.881,77.915,1.5,1.7155,122.56
354,2019-05-24,1,1.1187,0.8831800000000001,77.8,1.5053,1.7109,122.61
355,2019-05-27,1,1.1198,0.8822500000000001,77.8585,1.5061,1.7107,122.56
356,2019-05-28,1,1.1192,0.8837300000000001,77.9025,1.5070999999999999,1.7088,122.45
357,2019-05-29,1,1.1156,0.8822500000000001,77.8925,1.5065,1.7106,121.91
358,2019-05-30,1,1.1134,0.8817800000000001,77.8115,1.5029,1.7095,122.1
359,2019-05-31,1,1.1151,0.8869300000000001,77.741,1.5115,1.7134,121.27
360,2019-06-03,1,1.1185,0.8861800000000001,77.472,1.5098,1.704,121.17
361,2019-06-04,1,1.1244,0.8873800000000001,77.874,1.5110999999999999,1.7062,121.62
362,2019-06-05,1,1.1257,0.88631,78.0475,1.5070000000000001,1.6943000000000001,121.96
363,2019-06-06,1,1.1266,0.88558,78.018,1.5096,1.6983000000000001,121.82
364,2019-06-07,1,1.1273,0.88675,78.332,1.5061,1.7016,122.27
365,2019-06-10,1,1.1301,0.89248,78.6445,1.5004,1.7086000000000001,122.78
366,2019-06-11,1,1.1320000000000001,0.89085,78.6155,1.5002,1.7206000000000001,123.09
367,2019-06-12,1,1.1323,0.8880500000000001,78.491,1.5059,1.7206000000000001,122.72
368,2019-06-13,1,1.1289,0.88948,78.4745,1.5021,1.7201,122.44
369,2019-06-14,1,1.1265,0.8909300000000001,78.608,1.5018,1.7241,121.9
370,2019-06-17,1,1.1234,0.8920800000000001,78.577,1.5069,1.7259,122.06
371,2019-06-18,1,1.1187,0.8940300000000001,78.0005,1.5016,1.7192,121.08
372,2019-06-19,1,1.1207,0.8902,78.0755,1.499,1.7173,121.49
373,2019-06-20,1,1.1307,0.8915500000000001,78.5065,1.4886,1.7158,121.71
374,2019-06-21,1,1.1316,0.8942500000000001,78.6985,1.4928,1.7261000000000002,121.64
375,2019-06-24,1,1.1394,0.89365,79.0865,1.5030000000000001,1.7244000000000002,122.25
376,2019-06-25,1,1.1388,0.89485,78.9725,1.5001,1.714,121.97
377,2019-06-26,1,1.1362,0.8960300000000001,78.5705,1.4947,1.7004000000000001,122.4
378,2019-06-27,1,1.137,0.8942800000000001,78.5675,1.4928,1.6996,122.64
379,2019-06-28,1,1.138,0.8965500000000001,78.524,1.4893,1.6960000000000002,122.6
380,2019-07-01,1,1.1349,0.8971800000000001,78.236,1.4866000000000001,1.6941000000000002,122.93
381,2019-07-02,1,1.1301,0.8944300000000001,77.928,1.4819,1.6956,122.36
382,2019-07-03,1,1.1293,0.8975000000000001,77.747,1.4794,1.6883,121.61
383,2019-07-04,1,1.1288,0.8973000000000001,77.3335,1.4749,1.6888,121.65
384,2019-07-05,1,1.126,0.8970300000000001,77.1095,1.4712,1.6912,121.77
385,2019-07-08,1,1.1215,0.8962500000000001,76.8955,1.4642,1.6888,121.8
386,2019-07-09,1,1.1205,0.89975,76.781,1.4706000000000001,1.6937,121.93
387,2019-07-10,1,1.1219999999999999,0.8992800000000001,76.951,1.4713,1.6997,122.2
388,2019-07-11,1,1.1285,0.8979,77.1495,1.4735,1.6889,121.94
389,2019-07-12,1,1.1253,0.8978800000000001,77.242,1.4667,1.6871,121.83
390,2019-07-15,1,1.1269,0.89873,77.2205,1.4684,1.6751,121.62
391,2019-07-16,1,1.1223,0.9026000000000001,77.087,1.4643000000000002,1.6693,121.13
392,2019-07-17,1,1.1215,0.9034000000000001,77.2335,1.4654,1.6679,121.42
393,2019-07-18,1,1.1216,0.89853,77.2775,1.465,1.6640000000000001,120.89
394,2019-07-19,1,1.1226,0.8963500000000001,77.2545,1.4655,1.6582,120.93
395,2019-07-22,1,1.1215,0.89968,77.3085,1.4665,1.6543,121.03
396,2019-07-23,1,1.1173,0.8983000000000001,77.015,1.4691,1.6605,120.82
397,2019-07-24,1,1.114,0.8914300000000001,76.8285,1.4627,1.6613,120.41
398,2019-07-25,1,1.1115,0.88963,76.675,1.4591,1.6596000000000002,120.15
399,2019-07-26,1,1.1138,0.8963300000000001,76.74,1.468,1.6767,121.06
400,2019-07-29,1,1.1118999999999999,0.9044300000000001,76.474,1.4645000000000001,1.6796,120.81
401,2019-07-30,1,1.1154,0.9165300000000001,76.7575,1.4691,1.6855,121.0
402,2019-07-31,1,1.1151,0.9162300000000001,76.6965,1.4662,1.6883,121.04
403,2019-08-01,1,1.1037,0.9115000000000001,76.272,1.4602,1.6856,120.18
404,2019-08-02,1,1.1106,0.91505,77.34,1.4698,1.7026,118.57
405,2019-08-05,1,1.1182,0.9188000000000001,79.1529,1.4775,1.7138,118.61
406,2019-08-06,1,1.1187,0.9183,79.215,1.4785,1.7073,119.1
407,2019-08-07,1,1.1202,0.9235300000000001,79.402,1.492,1.7410999999999999,118.48
408,2019-08-08,1,1.1193,0.92115,79.175,1.4874,1.7335,118.64
409,2019-08-09,1,1.1198,0.9282,79.2935,1.4796,1.7254,118.51
410,2019-08-12,1,1.1194,0.92615,79.746,1.4807000000000001,1.7352,117.69
411,2019-08-13,1,1.1222,0.9283,80.1865,1.4889000000000001,1.7417,118.01
412,2019-08-14,1,1.1188,0.92673,79.7425,1.4872,1.74,118.48
413,2019-08-15,1,1.115,0.9186300000000001,79.5205,1.4841,1.7311,118.37
414,2019-08-16,1,1.1076,0.9103300000000001,78.804,1.473,1.7208,117.77
415,2019-08-19,1,1.1103,0.91583,79.28,1.4729,1.7296,118.34
416,2019-08-20,1,1.1076,0.9162300000000001,79.441,1.4762,1.7286000000000001,117.79
417,2019-08-21,1,1.1104,0.9154500000000001,79.4655,1.4761,1.7308,118.24
418,2019-08-22,1,1.1083,0.9115000000000001,79.589,1.4722,1.738,118.13
419,2019-08-23,1,1.1065,0.9045300000000001,79.304,1.4741,1.736,117.79
420,2019-08-26,1,1.1116,0.9080800000000001,80.063,1.4788000000000001,1.7431,117.67
421,2019-08-27,1,1.1104,0.9043500000000001,79.4225,1.4689,1.7415,117.43
422,2019-08-28,1,1.1083,0.9082300000000001,79.5905,1.4754,1.7458,117.18
423,2019-08-29,1,1.1072,0.9053100000000001,79.3415,1.4699,1.7457,117.68
424,2019-08-30,1,1.1036,0.9056500000000001,78.8365,1.4658,1.749,117.28
425,2019-09-02,1,1.0968,0.9082,78.892,1.4632,1.7396,116.66
426,2019-09-03,1,1.0937000000000001,0.90885,79.197,1.4627,1.7385000000000002,116.05
427,2019-09-04,1,1.1018,0.9025500000000001,79.389,1.4679,1.7343000000000002,117.03
428,2019-09-05,1,1.1058,0.8958,79.4125,1.4602,1.7305000000000001,117.97
429,2019-09-06,1,1.1027,0.8963500000000001,79.0805,1.4583,1.7208,118.01
430,2019-09-09,1,1.1033,0.89275,79.0815,1.4515,1.7129,118.01
431,2019-09-10,1,1.104,0.893,79.3815,1.4536,1.7194,118.52
432,2019-09-11,1,1.1003,0.8913300000000001,78.872,1.4468,1.7147000000000001,118.51
433,2019-09-12,1,1.0963,0.8892,77.998,1.4468,1.7032,118.14
434,2019-09-13,1,1.1096,0.8909300000000001,78.7415,1.4663,1.7354,119.83
435,2019-09-16,1,1.1031,0.8851,78.9825,1.4619,1.7324000000000002,118.96
436,2019-09-17,1,1.1026,0.8881300000000001,79.147,1.462,1.7426,119.23
437,2019-09-18,1,1.1053,0.8872,78.707,1.4645000000000001,1.7428,119.54
438,2019-09-19,1,1.1067,0.8873500000000001,78.9335,1.4686,1.7536,119.46
439,2019-09-20,1,1.103,0.8823000000000001,78.2925,1.4636,1.7579,119.11
440,2019-09-23,1,1.0985,0.88343,77.9405,1.4586000000000001,1.7514,118.07
441,2019-09-24,1,1.1003,0.88153,78.0635,1.4586000000000001,1.7428,118.45
442,2019-09-25,1,1.0982,0.88668,78.0215,1.458,1.7435,118.0
443,2019-09-26,1,1.0938,0.8850500000000001,77.56,1.4482,1.7315,117.73
444,2019-09-27,1,1.0935,0.8877800000000001,77.0685,1.4493,1.7388,118.21
445,2019-09-30,1,1.0889,0.88573,77.1615,1.4426,1.7375,117.59
446,2019-10-01,1,1.0898,0.8895500000000001,77.492,1.4466,1.7528000000000001,118.0
447,2019-10-02,1,1.0925,0.8897,77.8275,1.4467,1.7512,117.47
448,2019-10-03,1,1.0951,0.8879,77.7155,1.4606,1.7421,117.17
449,2019-10-04,1,1.0979,0.8904500000000001,77.8415,1.4612,1.7349999999999999,117.23
450,2019-10-07,1,1.0993,0.8915500000000001,78.0435,1.4633,1.7452,117.44
451,2019-10-08,1,1.0986,0.89795,78.144,1.4623,1.7373,117.43
452,2019-10-09,1,1.0981,0.8985000000000001,78.034,1.4607,1.7381000000000002,117.91
453,2019-10-10,1,1.103,0.9015500000000001,78.3555,1.4678,1.7422,118.52
454,2019-10-11,1,1.1043,0.8751800000000001,78.4875,1.4679,1.7419,119.75
455,2019-10-14,1,1.1031,0.8798300000000001,78.5245,1.4576,1.7529,119.4
456,2019-10-15,1,1.1007,0.87058,78.696,1.4562,1.7551,119.23
457,2019-10-16,1,1.1025,0.8656,78.768,1.4563000000000001,1.7653,119.9
458,2019-10-17,1,1.1113,0.8684000000000001,79.0785,1.4644,1.7564000000000002,120.81
459,2019-10-18,1,1.1144,0.8643500000000001,79.2735,1.4639,1.7488000000000001,120.97
460,2019-10-21,1,1.1173,0.8593000000000001,79.169,1.4643000000000002,1.7432,121.29
461,2019-10-22,1,1.113,0.86065,78.9245,1.4581,1.7358,120.87
462,2019-10-23,1,1.1123,0.8640800000000001,78.8245,1.4558,1.7361,120.63
463,2019-10-24,1,1.1128,0.8628800000000001,79.022,1.4545,1.74,120.86
464,2019-10-25,1,1.1107,0.8659800000000001,78.7515,1.4511,1.7456,120.59
465,2019-10-28,1,1.1087,0.86328,78.4355,1.4487,1.7482000000000002,120.69
466,2019-10-29,1,1.1095,0.86328,78.615,1.4485999999999999,1.7481,120.88
